parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Total Liabilities And Share Holders Equity,2010-06-30,86113.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-03-31,84910.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2009-12-31,82096.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2009-09-30,81612.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2009-06-30,77888.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2009-03-31,68853.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2008-12-31,65786.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2008-09-30,65117.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2008-06-30,72793.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2008-03-31,70747.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2007-12-31,67339.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2007-09-30,65645.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2007-06-30,63171.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2007-03-31,63891.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2006-12-31,66371.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2006-09-30,65354.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2006-06-30,69597.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2006-03-31,66854.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2005-12-31,67257.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2005-09-30,71462.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2005-06-30,70815.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2005-03-31,66275.00000,MSFT,microsoft,balance-sheet,Q,03-16-2020
Net Income/Loss,2019-06-30,39240.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2018-06-30,16571.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2017-06-30,25489.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2016-06-30,20539.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2015-06-30,12193.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2014-06-30,22074.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2013-06-30,21863.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2012-06-30,16978.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2011-06-30,23150.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2010-06-30,18760.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2009-06-30,14569.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2008-06-30,17681.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2007-06-30,14065.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2006-06-30,12599.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Income/Loss,2005-06-30,12254.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2019-06-30,11682.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2018-06-30,10261.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2017-06-30,8778.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2016-06-30,7252.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2015-06-30,13455.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2014-06-30,5212.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2013-06-30,3755.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2012-06-30,9160.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2011-06-30,2766.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2010-06-30,2673.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2009-06-30,2562.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2008-06-30,2056.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2007-06-30,1440.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2006-06-30,903.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2005-06-30,855.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2019-06-30,1859.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2018-06-30,2507.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2017-06-30,4184.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2016-06-30,7489.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2015-06-30,2507.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2014-06-30,4592.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2013-06-30,4590.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2012-06-30,5662.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2011-06-30,4081.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2010-06-30,1979.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2009-06-30,2084.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2008-06-30,4310.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2007-06-30,3252.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2006-06-30,3299.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2005-06-30,874.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2019-06-30,13541.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2018-06-30,12768.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2017-06-30,12962.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2016-06-30,14741.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2015-06-30,15962.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2014-06-30,9804.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2013-06-30,8345.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2012-06-30,14822.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2011-06-30,6847.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2010-06-30,4652.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2009-06-30,4646.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2008-06-30,6366.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2007-06-30,4692.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2006-06-30,4202.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2005-06-30,1729.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2019-06-30,-2812.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2018-06-30,-3862.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2017-06-30,-1216.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2016-06-30,562.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2015-06-30,1456.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2014-06-30,-1120.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2013-06-30,-1807.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2012-06-30,-1156.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2011-06-30,-1451.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2010-06-30,-2238.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2009-06-30,2215.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2008-06-30,-1569.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2007-06-30,-1764.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2006-06-30,-2071.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2005-06-30,-1243.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2019-06-30,597.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2018-06-30,-465.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2017-06-30,50.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2016-06-30,600.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2015-06-30,-272.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2014-06-30,-161.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2013-06-30,-802.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2012-06-30,184.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2011-06-30,-561.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2010-06-30,-44.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2009-06-30,255.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2008-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2007-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2006-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Inventories,2005-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2019-06-30,232.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2018-06-30,1148.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2017-06-30,81.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2016-06-30,88.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2015-06-30,-1054.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2014-06-30,473.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2013-06-30,537.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2012-06-30,-31.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2011-06-30,58.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2010-06-30,844.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2009-06-30,-671.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2008-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2007-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2006-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2005-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2019-06-30,-1542.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2018-06-30,-459.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2017-06-30,349.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2016-06-30,-2907.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2015-06-30,1383.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2014-06-30,1432.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2013-06-30,697.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2012-06-30,829.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2011-06-30,-1049.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2010-06-30,2099.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2009-06-30,-1977.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2008-06-30,-866.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2007-06-30,803.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2006-06-30,-326.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2005-06-30,1417.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2019-06-30,-596.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2018-06-30,14545.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2017-06-30,1056.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2016-06-30,-1955.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2015-06-30,1513.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2014-06-30,624.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2013-06-30,-1375.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2012-06-30,-174.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2011-06-30,-3003.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2010-06-30,661.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2009-06-30,-178.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2008-06-30,-2435.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2007-06-30,-961.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2006-06-30,-2397.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2005-06-30,174.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2019-06-30,52185.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2018-06-30,43884.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2017-06-30,39507.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2016-06-30,33325.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2015-06-30,29668.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2014-06-30,32502.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2013-06-30,28833.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2012-06-30,31626.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2011-06-30,26994.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2010-06-30,24073.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2009-06-30,19037.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2008-06-30,21612.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2007-06-30,17796.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2006-06-30,14404.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2005-06-30,16605.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2019-06-30,-13925.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2018-06-30,-11632.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2017-06-30,-8129.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2016-06-30,-8343.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2015-06-30,-5944.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2014-06-30,-5485.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2013-06-30,-4257.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2012-06-30,-2305.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2011-06-30,-2355.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2010-06-30,-1977.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2009-06-30,-3119.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2008-06-30,-3182.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2007-06-30,-2264.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2006-06-30,-1578.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2005-06-30,-812.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2019-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2018-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2017-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2016-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2015-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2014-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2013-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2012-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2011-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2010-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2009-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2008-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2007-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2006-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2005-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2019-06-30,-2388.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2018-06-30,-888.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2017-06-30,-25944.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2016-06-30,-1393.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2015-06-30,-3723.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2014-06-30,-5937.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2013-06-30,-1584.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2012-06-30,-10112.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2011-06-30,-71.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2010-06-30,-245.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2009-06-30,-868.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2008-06-30,-8053.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2007-06-30,-1150.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2006-06-30,-649.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2005-06-30,-207.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2019-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2018-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2017-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2016-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2015-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2014-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2013-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2012-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2011-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2010-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2009-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2008-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2007-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2006-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2005-06-30,,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2019-06-30,540.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2018-06-30,6557.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2017-06-30,-12511.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2016-06-30,-14417.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2015-06-30,-12868.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2014-06-30,-7324.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2013-06-30,-17802.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2012-06-30,-11975.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2011-06-30,-13216.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2010-06-30,-7590.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2009-06-30,-10853.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2008-06-30,6775.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2007-06-30,9879.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2006-06-30,7113.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Long-Term Investments,2005-06-30,16046.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2019-06-30,540.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2018-06-30,6557.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2017-06-30,-12511.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2016-06-30,-14417.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2015-06-30,-12868.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2014-06-30,-7324.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2013-06-30,-17802.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2012-06-30,-11975.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2011-06-30,-13216.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2010-06-30,-7590.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2009-06-30,-10853.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
Net Change In Investments - Total,2008-06-30,6775.00000,MSFT,microsoft,cash-flow-statement,A,03-16-2020
