parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Total Liabilities And Share Holders Equity,2018-12-31,232792.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-09-30,221538.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-06-30,211610.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-03-31,206935.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-12-31,197295.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-09-30,189536.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-06-30,178621.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-03-31,172756.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-12-31,167497.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-09-30,159948.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-06-30,154292.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-03-31,149747.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-12-31,147461.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-09-30,144281.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-06-30,138807.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-03-31,133400.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-12-31,129187.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-09-30,125781.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-06-30,121608.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-03-31,116526.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-12-31,110920.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-09-30,105068.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-06-30,101182.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-03-31,96692.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2012-12-31,93798.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2012-09-30,89730.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2012-06-30,86051.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2012-03-31,77144.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2011-12-31,72574.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2011-09-30,69088.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2011-06-30,64861.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2011-03-31,59960.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-12-31,57851.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-09-30,53342.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-06-30,48045.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-03-31,42871.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2009-12-31,40497.00000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2009-09-30,37702.84000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2009-06-30,35158.76000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2009-03-31,33513.03000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2008-12-31,31767.57000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2008-09-30,30806.97000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2008-06-30,29179.79000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2008-03-31,27604.98000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2007-12-31,25335.81000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2007-09-30,23340.65000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2007-06-30,21423.88000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2007-03-31,20015.44000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2006-12-31,18473.35000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2006-09-30,15693.23000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2006-06-30,14396.01000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2006-03-31,11294.87000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2005-12-31,10271.81000,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2005-09-30,9451.00100,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2005-06-30,4497.71800,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2005-03-31,3865.19900,GOOGL,alphabet,balance-sheet,Q,03-16-2020
Net Income/Loss,2019-12-31,34343.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2018-12-31,30736.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2017-12-31,12662.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2016-12-31,19478.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2015-12-31,16348.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2014-12-31,14136.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2013-12-31,12733.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2012-12-31,10737.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2011-12-31,9737.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2010-12-31,8505.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2009-12-31,6520.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2008-12-31,4227.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2007-12-31,4203.72000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2006-12-31,3077.44600,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Income/Loss,2005-12-31,1465.39700,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2019-12-31,11781.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2018-12-31,9035.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2017-12-31,6915.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2016-12-31,6144.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2015-12-31,5063.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2014-12-31,4979.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2013-12-31,3939.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2012-12-31,2962.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2011-12-31,1851.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2010-12-31,1396.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2009-12-31,1524.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2008-12-31,1500.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2007-12-31,967.65800,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2006-12-31,571.93900,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2005-12-31,293.81200,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2019-12-31,7577.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2018-12-31,3292.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2017-12-31,8268.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2016-12-31,7114.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2015-12-31,5570.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2014-12-31,3237.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2013-12-31,1831.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2012-12-31,2022.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2011-12-31,2347.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2010-12-31,1279.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2009-12-31,786.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2008-12-31,1799.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2007-12-31,285.48700,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2006-12-31,-209.62600,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2005-12-31,677.63600,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2019-12-31,19358.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2018-12-31,12327.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2017-12-31,15183.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2016-12-31,13258.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2015-12-31,10633.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2014-12-31,8216.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2013-12-31,5770.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2012-12-31,4984.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2011-12-31,4198.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2010-12-31,2675.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2009-12-31,2310.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2008-12-31,3299.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2007-12-31,1253.14500,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2006-12-31,362.31290,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2005-12-31,971.44800,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2019-12-31,-4340.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2018-12-31,-2169.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2017-12-31,-3768.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2016-12-31,-2578.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2015-12-31,-2094.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2014-12-31,-1641.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2013-12-31,-1307.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2012-12-31,-787.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2011-12-31,-1156.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2010-12-31,-1129.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2009-12-31,-504.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2008-12-31,-334.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2007-12-31,-837.24700,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2006-12-31,-624.01200,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2005-12-31,-372.29000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2019-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2018-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2017-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2016-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2015-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2014-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2013-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2012-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2011-12-31,-30.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2010-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2009-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2008-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2007-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2006-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Inventories,2005-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2019-12-31,428.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2018-12-31,1067.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2017-12-31,731.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2016-12-31,110.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2015-12-31,203.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2014-12-31,436.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2013-12-31,605.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2012-12-31,-499.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2011-12-31,101.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2010-12-31,272.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2009-12-31,34.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2008-12-31,-212.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2007-12-31,70.13500,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2006-12-31,95.40200,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2005-12-31,80.63100,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2019-12-31,-584.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2018-12-31,-836.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2017-12-31,-1774.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2016-12-31,535.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2015-12-31,-275.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2014-12-31,284.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2013-12-31,-697.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2012-12-31,-369.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2011-12-31,-70.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2010-12-31,-303.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2009-12-31,338.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2008-12-31,-106.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2007-12-31,-228.36000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2006-12-31,-258.35600,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2005-12-31,-12.11200,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2019-12-31,819.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2018-12-31,4908.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2017-12-31,9246.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2016-12-31,3300.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2015-12-31,-409.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2014-12-31,672.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2013-12-31,156.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2012-12-31,898.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2011-12-31,630.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2010-12-31,-99.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2009-12-31,486.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2008-12-31,327.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2007-12-31,318.54500,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2006-12-31,140.74890,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2005-12-31,22.57700,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2019-12-31,54520.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2018-12-31,47971.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2017-12-31,37091.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2016-12-31,36036.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2015-12-31,26572.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2014-12-31,23024.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2013-12-31,18659.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2012-12-31,16619.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2011-12-31,14565.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2010-12-31,11081.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2009-12-31,9316.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2008-12-31,7853.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2007-12-31,5775.41000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2006-12-31,3580.50800,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2005-12-31,2459.42200,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2019-12-31,-23548.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2018-12-31,-25139.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2017-12-31,-13184.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2016-12-31,-9972.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2015-12-31,-9915.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2014-12-31,-10959.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2013-12-31,-7358.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2012-12-31,-3273.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2011-12-31,-3438.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2010-12-31,-4018.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2009-12-31,-810.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2008-12-31,-2359.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2007-12-31,-2402.84000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2006-12-31,-1902.79800,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2005-12-31,-838.21700,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2019-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2018-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2017-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2016-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2015-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2014-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2013-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2012-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2011-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2010-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2009-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2008-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2007-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2006-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2005-12-31,,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2019-12-31,-2515.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2018-12-31,-1491.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2017-12-31,-287.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2016-12-31,-986.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2015-12-31,-236.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2014-12-31,-4502.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2013-12-31,1077.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2012-12-31,-10568.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2011-12-31,-1900.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2010-12-31,-1067.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2009-12-31,-108.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2008-12-31,-3320.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2007-12-31,-906.65100,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2006-12-31,-402.44600,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Acquisitions/Divestitures,2005-12-31,-101.31000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2019-12-31,-2490.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
Net Change In Short-term Investments,2018-12-31,-1651.00000,GOOGL,alphabet,cash-flow-statement,A,03-16-2020
