parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Other Long-Term Assets,2011-06-30,3440.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2011-03-31,3885.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2010-12-31,2954.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2010-09-30,2263.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2010-06-30,2119.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2010-03-31,1925.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2009-12-31,1961.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2009-09-30,2011.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2009-06-30,2952.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2009-03-31,2498.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2008-12-31,2062.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2008-09-30,839.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2008-06-30,1205.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2008-03-31,1435.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2007-12-31,1631.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2007-09-30,1222.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2007-06-30,1001.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2007-03-31,995.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2006-12-31,1251.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2006-09-30,1238.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2006-06-30,1351.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2006-03-31,1510.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2005-12-31,1071.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2005-09-30,303.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2005-06-30,239.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Long-Term Assets,2005-03-31,249.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2019-12-31,177387.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2019-09-30,175697.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2019-06-30,187266.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2019-03-31,218652.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2018-12-31,232891.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2018-09-30,234386.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2018-06-30,233436.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2018-03-31,237449.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2017-12-31,262984.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2017-09-30,246674.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2017-06-30,232298.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2017-03-31,232542.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2016-12-31,227809.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2016-09-30,214817.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2016-06-30,211841.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2016-03-31,217685.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2015-12-31,217065.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2015-09-30,200967.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2015-06-30,202198.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2015-03-31,193303.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2014-12-31,178491.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2014-09-30,163308.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2014-06-30,154571.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2014-03-31,135448.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2013-12-31,144837.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2013-09-30,133714.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2013-06-30,131637.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2013-03-31,131406.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2012-12-31,123740.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2012-09-30,118411.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2012-06-30,110953.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2012-03-31,100222.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2011-12-31,83910.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2011-09-30,71383.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2011-06-30,59860.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2011-03-31,47907.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2010-12-31,42815.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2010-09-30,33505.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2010-06-30,28692.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2010-03-31,24721.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2009-12-31,20594.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2009-09-30,15946.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2009-06-30,12970.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2009-03-31,9384.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2008-12-31,7624.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2008-09-30,6165.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2008-06-30,3711.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2008-03-31,3735.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2007-12-31,3850.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2007-09-30,3391.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2007-06-30,2902.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2007-03-31,2682.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2006-12-31,2797.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2006-09-30,2696.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2006-06-30,2623.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2006-03-31,2625.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2005-12-31,2019.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2005-09-30,1216.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2005-06-30,1112.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Long-Term Assets,2005-03-31,1104.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2019-12-31,340618.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2019-09-30,338516.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2019-06-30,322239.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2019-03-31,341998.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2018-12-31,373719.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2018-09-30,365725.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2018-06-30,349197.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2018-03-31,367502.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2017-12-31,406794.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2017-09-30,375319.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2017-06-30,345173.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2017-03-31,334532.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2016-12-31,331141.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2016-09-30,321686.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2016-06-30,305602.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2016-03-31,305277.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2015-12-31,293284.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2015-09-30,290345.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2015-06-30,273151.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2015-03-31,261194.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2014-12-31,261894.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2014-09-30,231839.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2014-06-30,222520.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2014-03-31,205989.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2013-12-31,225184.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2013-09-30,207000.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2013-06-30,199856.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2013-03-31,194743.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2012-12-31,196088.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2012-09-30,176064.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2012-06-30,162896.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2012-03-31,150934.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2011-12-31,138681.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2011-09-30,116371.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2011-06-30,106758.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2011-03-31,94904.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2010-12-31,86742.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2010-09-30,75183.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2010-06-30,64725.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2010-03-31,57057.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2009-12-31,53926.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2009-09-30,47501.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2009-06-30,48140.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2009-03-31,43237.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2008-12-31,42787.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2008-09-30,36171.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2008-06-30,31709.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2008-03-31,30471.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2007-12-31,30039.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2007-09-30,25347.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2007-06-30,21647.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2007-03-31,18711.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2006-12-31,19461.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2006-09-30,17205.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2006-06-30,15114.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2006-03-31,13911.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2005-12-31,14181.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2005-09-30,11516.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2005-06-30,10488.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Assets,2005-03-31,10111.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2019-12-31,102161.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2019-09-30,105718.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2019-06-30,89704.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2019-03-31,93772.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2018-12-31,108283.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2018-09-30,115929.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2018-06-30,88548.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2018-03-31,89320.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2017-12-31,115788.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2017-09-30,100814.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2017-06-30,81302.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2017-03-31,73342.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2016-12-31,84130.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2016-09-30,79006.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2016-06-30,71486.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2016-03-31,68265.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2015-12-31,76092.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2015-09-30,80610.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2015-06-30,65285.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2015-03-31,58729.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2014-12-31,73611.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2014-09-30,63448.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2014-06-30,46205.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2014-03-31,43208.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2013-12-31,53769.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2013-09-30,43658.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2013-06-30,36319.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2013-03-31,35508.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2012-12-31,46879.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2012-09-30,38542.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2012-06-30,33060.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2012-03-31,32036.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2011-12-31,34607.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2011-09-30,27970.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2011-06-30,26859.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2011-03-31,24327.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2010-12-31,23795.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2010-09-30,20722.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2010-06-30,15612.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2010-03-31,12229.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2009-12-31,13097.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2009-09-30,11506.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2009-06-30,16661.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2009-03-31,13751.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2008-12-31,14757.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2008-09-30,11361.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2008-06-30,9218.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2008-03-31,9634.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2007-12-31,10535.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2007-09-30,9280.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2007-06-30,6992.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2007-03-31,5485.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2006-12-31,7337.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2006-09-30,6443.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2006-06-30,5023.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2006-03-31,4456.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2005-12-31,5060.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2005-09-30,3487.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2005-06-30,3123.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Total Current Liabilities,2005-03-31,3352.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2019-12-31,93078.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2019-09-30,91807.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2019-06-30,84936.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2019-03-31,90201.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2018-12-31,92989.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2018-09-30,93735.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2018-06-30,97128.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2018-03-31,101362.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2017-12-31,103922.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2017-09-30,97207.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2017-06-30,89864.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2017-03-31,84531.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2016-12-31,73557.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2016-09-30,75427.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2016-06-30,68939.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2016-03-31,69374.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2015-12-31,53204.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2015-09-30,53329.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2015-06-30,47419.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2015-03-31,40072.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2014-12-31,32504.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2014-09-30,28987.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2014-06-30,29030.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2014-03-31,16962.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2013-12-31,16961.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2013-09-30,16960.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2013-06-30,16958.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2013-03-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2012-12-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2012-09-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2012-06-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2012-03-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2011-12-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2011-09-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2011-06-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2011-03-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2010-12-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2010-09-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2010-06-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2010-03-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2009-12-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2009-09-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2009-06-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2009-03-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2008-12-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2008-09-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2008-06-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2008-03-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2007-12-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2007-09-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2007-06-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2007-03-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2006-12-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2006-09-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2006-06-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2006-03-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2005-12-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2005-09-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2005-06-30,,AAPL,apple,balance-sheet,Q,03-16-2020
Long Term Debt,2005-03-31,,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2019-12-31,55848.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2019-09-30,50503.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2019-06-30,51143.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2019-03-31,52165.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2018-12-31,54555.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2018-09-30,48914.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2018-06-30,45694.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2018-03-31,46855.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2017-12-31,43754.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2017-09-30,40415.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2017-06-30,38598.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2017-03-31,39470.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2016-12-31,37901.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2016-09-30,36074.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2016-06-30,35572.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2016-03-31,33859.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2015-12-31,32175.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2015-09-30,33427.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2015-06-30,31296.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2015-03-31,29816.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2014-12-31,28971.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2014-09-30,24826.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2014-06-30,23287.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2014-03-31,22476.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2013-12-31,21699.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2013-09-30,20208.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2013-06-30,20553.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2013-03-31,20868.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2012-12-31,18925.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2012-09-30,16664.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2012-06-30,15560.00000,AAPL,apple,balance-sheet,Q,03-16-2020
Other Non-Current Liabilities,2012-03-31,13954.00000,AAPL,apple,balance-sheet,Q,03-16-2020
