parameter,date,value,Ticker,Company,Type,Financial Type,Created Date
Comprehensive Income,2013-06-30,-29.00000,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2013-03-31,-15.00000,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2012-12-31,2.00000,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2012-09-30,-6.00000,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2012-06-30,-29.00000,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2012-03-31,-7.00000,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2011-12-31,-6.00000,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2011-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2011-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2011-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2010-12-31,-6.00000,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2010-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2010-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2010-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2009-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Comprehensive Income,2008-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2019-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2019-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2019-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2019-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2018-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2018-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2018-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2018-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2017-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2017-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2017-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2017-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2016-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2016-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2016-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2016-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2015-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2015-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2015-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2015-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2014-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2014-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2014-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2014-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2013-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2013-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2013-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2013-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2012-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2012-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2012-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2012-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2011-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2011-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2011-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2011-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2010-12-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2010-09-30,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2010-06-30,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2010-03-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2009-12-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Other Share Holders Equity,2008-12-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2019-12-31,101054.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2019-09-30,93999.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2019-06-30,88762.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2019-03-31,86516.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2018-12-31,84127.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2018-09-30,80342.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2018-06-30,79382.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2018-03-31,77620.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2017-12-31,74347.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2017-09-30,71208.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2017-06-30,66481.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2017-03-31,62188.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2016-12-31,59194.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2016-09-30,54115.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2016-06-30,50383.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2016-03-31,47150.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2015-12-31,44218.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2015-09-30,41420.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2015-06-30,39452.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2015-03-31,37501.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2014-12-31,36096.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2014-09-30,21238.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2014-06-30,18346.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2014-03-31,16737.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2013-12-31,15470.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2013-09-30,13048.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2013-06-30,12349.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2013-03-31,11824.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2012-12-31,11755.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2012-09-30,14174.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2012-06-30,13309.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2012-03-31,5272.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2011-12-31,4899.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2011-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2011-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2011-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2010-12-31,2162.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2010-09-30,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2010-06-30,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2010-03-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2009-12-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Share Holder Equity,2008-12-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2019-12-31,133376.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2019-09-30,124418.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2019-06-30,117006.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2019-03-31,109477.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-12-31,97334.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-09-30,92452.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-06-30,90291.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2018-03-31,88945.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-12-31,84524.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-09-30,78998.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-06-30,73843.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2017-03-31,68714.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-12-31,64961.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-09-30,59674.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-06-30,55739.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2016-03-31,52075.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-12-31,49407.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-09-30,46469.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-06-30,44130.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2015-03-31,42007.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-12-31,39966.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-09-30,24188.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-06-30,20769.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2014-03-31,19028.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-12-31,17895.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-09-30,14933.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-06-30,15724.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2013-03-31,15163.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2012-12-31,15103.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2012-09-30,16038.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2012-06-30,14928.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2012-03-31,6859.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2011-12-31,6331.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2011-09-30,,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2011-06-30,,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2011-03-31,,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-12-31,,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-09-30,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-06-30,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2010-03-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2009-12-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Total Liabilities And Share Holders Equity,2008-12-31,0.00000,FB,facebook,balance-sheet,Q,03-16-2020
Net Income/Loss,2019-12-31,18485.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2018-12-31,22112.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2017-12-31,15934.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2016-12-31,10217.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2015-12-31,3688.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2014-12-31,2940.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2013-12-31,1500.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2012-12-31,53.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2011-12-31,1000.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2010-12-31,606.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2009-12-31,229.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2008-12-31,0.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Net Income/Loss,2007-12-31,0.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2019-12-31,5741.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2018-12-31,4315.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2017-12-31,3025.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2016-12-31,2342.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2015-12-31,1945.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2014-12-31,1243.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2013-12-31,1011.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2012-12-31,649.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2011-12-31,323.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2010-12-31,139.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2009-12-31,78.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2008-12-31,0.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Depreciation And Amortization - Cash Flow,2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2019-12-31,4838.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2018-12-31,4374.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2017-12-31,3370.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2016-12-31,2791.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2015-12-31,3903.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2014-12-31,3405.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2013-12-31,1035.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2012-12-31,1409.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2011-12-31,191.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2010-12-31,46.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2009-12-31,27.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2008-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Other Non-Cash Items,2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2019-12-31,10579.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2018-12-31,8689.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2017-12-31,6395.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2016-12-31,5133.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2015-12-31,5848.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2014-12-31,4648.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2013-12-31,2046.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2012-12-31,2058.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2011-12-31,514.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2010-12-31,185.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2009-12-31,105.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2008-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Total Non-Cash Items,2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2019-12-31,-1961.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2018-12-31,-1892.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2017-12-31,-1609.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2016-12-31,-1489.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2015-12-31,-973.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2014-12-31,-610.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2013-12-31,-378.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2012-12-31,-170.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2011-12-31,-174.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2010-12-31,-209.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2009-12-31,-112.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2008-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Receivable,2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2019-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2018-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2017-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2016-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2015-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2014-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2013-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2012-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2011-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2010-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2009-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2008-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Inventories,2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2019-12-31,113.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2018-12-31,221.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2017-12-31,43.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2016-12-31,14.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2015-12-31,18.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2014-12-31,31.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2013-12-31,26.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2012-12-31,1.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2011-12-31,6.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2010-12-31,12.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2009-12-31,-7.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2008-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Accounts Payable,2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2019-12-31,1798.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2018-12-31,-1273.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2017-12-31,3144.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2016-12-31,1219.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2015-12-31,1226.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2014-12-31,-11.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2013-12-31,1066.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2012-12-31,-482.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2011-12-31,166.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2010-12-31,84.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2009-12-31,-87.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2008-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Change In Assets/Liabilities,2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2019-12-31,7250.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2018-12-31,-1527.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2017-12-31,1887.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2016-12-31,758.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2015-12-31,784.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2014-12-31,-262.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2013-12-31,676.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2012-12-31,-499.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2011-12-31,35.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2010-12-31,-93.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2009-12-31,-179.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2008-12-31,0.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Total Change In Assets/Liabilities,2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2019-12-31,36314.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2018-12-31,29274.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2017-12-31,24216.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2016-12-31,16108.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2015-12-31,10320.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2014-12-31,7326.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2013-12-31,4222.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2012-12-31,1612.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2011-12-31,1549.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2010-12-31,698.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2009-12-31,155.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2008-12-31,0.00000,FB,facebook,cash-flow-statement,A,03-16-2020
Cash Flow From Operating Activities,2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2019-12-31,-15102.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2018-12-31,-13915.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2017-12-31,-6733.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2016-12-31,-4491.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2015-12-31,-2523.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2014-12-31,-1831.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2013-12-31,-1362.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2012-12-31,-1235.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2011-12-31,-606.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2010-12-31,-293.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2009-12-31,-33.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2008-12-31,0.00000,FB,facebook,cash-flow-statement,A,03-16-2020
"Net Change In Property, Plant, And Equipment",2007-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2019-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2018-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
Net Change In Intangible Assets,2017-12-31,,FB,facebook,cash-flow-statement,A,03-16-2020
